input_store_id,1,2,3,4,5,6,7,8,9,10
8653,2145,18517,1549,15517,16627,10278,9914,16300,12129,8173
8655,17388,9349,7026,17557,13221,9643,11806,16729,11493,13978
8656,13355,5764,11431,4648,18395,13798,3594,11200,1026,4780
8657,829,2505,9199,10145,8813,2550,1065,2447,15761,7455
8659,6718,14415,3806,17455,11197,159,16114,11238,5169,14897
8664,16982,6859,14099,8321,1900,16141,11002,1430,7212,18026
8665,11496,198,9891,1039,9501,942,4454,16241,5306,7589
8666,14407,13734,13509,4726,18029,15436,7440,6033,10591,9032
8667,10809,8541,5062,17695,3194,9108,14191,10014,15264,10148
8668,6289,9040,65,337,13887,7427,9324,14452,191,2394
8669,11628,18083,7335,15018,10470,11263,16307,16310,13388,9624
8670,4506,11745,6022,10767,13847,17788,7011,18426,8589,13405
8672,15288,10775,9325,7281,9324,8691,7942,2710,5511,1126
8674,6148,3123,2855,14750,17734,7998,11263,5092,14021,3326
8675,14336,9051,10184,10577,4307,8531,8462,17417,5467,15916
8676,1943,794,1769,14828,524,666,2103,9885,10196,136
8679,1185,15902,290,1667,9729,228,529,2445,13993,193
8680,8917,4422,9311,455,9411,13646,11628,3825,12158,954
8682,7564,16413,8546,8094,9064,16876,7006,4266,1056,5486
8684,1647,1046,12180,306,1751,8537,14732,10326,13704,13481
8685,7079,8747,15545,7971,2335,2727,8817,6510,1445,6155
8686,8029,15855,8982,4375,4290,6274,13879,13502,6993,938
8688,14545,8972,16664,15121,16157,14223,10767,14991,13709,13774
8689,4070,8537,7937,1520,11340,1714,2761,15300,10681,7398
8691,9244,18074,2778,9324,1758,15112,6789,9885,3167,9942
8695,13103,6379,9693,369,22,13381,14138,13020,1566,8696
8696,7249,10681,5790,13519,306,1046,13481,194,2802,4458
8697,8024,6821,17115,12043,7480,93,927,169,6000,105
8699,4453,7495,12148,1557,15377,6424,3176,6326,6524,7368
8700,4497,2671,9296,13566,5345,13604,14038,14357,10907,8347
8701,15434,4821,13676,11534,13644,8852,1928,11818,5897,3988
8702,5252,2192,11212,1559,4700,10983,13924,18016,4298,3046
8703,18430,1276,14524,2734,9320,2956,11748,7394,4435,79
8704,8592,4674,16693,754,1636,17484,5884,1510,3571,1944
8705,18427,17724,4843,2672,10350,15112,7690,464,3967,4885
8706,225,176,3062,1111,1517,3205,1547,1633,92,13856
8707,5773,11416,8513,5420,375,17792,10852,3794,6684,16327
8708,8477,2206,18464,5307,17567,11282,15035,336,4015,9094
8711,8382,10316,13230,15935,9381,15446,3634,1774,10467,6031
8712,10686,8118,6102,2442,8366,11032,17417,3725,15328,1549
8713,7976,8116,10197,6505,13570,15273,14021,3326,2234,13388
8714,18093,17519,5330,13948,11157,11265,4571,15916,10184,10576
8716,17802,15985,5353,10615,7664,10662,18049,11250,8229,11964
8717,10189,9641,9452,12155,8343,6867,14094,14843,7006,10470
8718,4490,11463,2373,14838,1769,17388,14529,14023,10230,6312
8719,10014,5062,4831,15808,13255,14431,10148,3194,5415,15834
8720,11637,11561,11179,18291,16543,13052,15131,14582,13308,9842
8722,11909,7292,15402,14447,4211,9104,6769,5769,10147,13278
8723,4642,15198,18580,8094,16615,6652,3102,1769,17460,2270
8725,2538,1774,14047,14389,7606,1220,18395,730,8711,11431
8726,5759,16190,4843,1886,13992,7564,698,892,17472,1751
8727,15980,5271,10973,3616,1457,15261,14947,16156,15033,10371
8728,9210,14189,18163,10415,15853,15436,4740,4726,15044,6033
8729,17403,16815,4225,13350,69,1617,13167,13911,8255,13051
8730,7026,11118,13885,8655,14811,8954,17388,5382,7462,1769
8731,8843,14558,6074,5301,2103,11004,14853,16340,8909,17415
8732,18208,15033,12169,5505,10672,10223,10371,6290,8202,4438
8734,802,5734,18011,919,1343,6661,625,7675,11577,13704
8735,10223,5265,10668,12169,15338,11910,10471,16102,4168,8166
8736,17993,17908,11875,18456,6173,6359,14991,18416,15971,14316
8739,6367,16370,15972,13381,6000,15699,14385,15011,5593,139
8740,10136,1886,1520,17472,9061,12049,9891,17460,526,6787
8742,9927,6669,6644,11074,11971,14379,14897,17461,5992,11736
8743,11845,10988,16194,13932,15784,11157,14720,11394,7691,18105
8744,10403,11848,11904,14801,195,11423,17656,11149,11168,5084
8745,8376,10470,15273,13638,11441,4708,7335,5850,2194,5249
8746,14232,2993,10680,5062,8814,5690,12127,13340,6193,7654
8747,892,18171,1520,6853,2193,9061,16876,7459,7249,14282
8748,14113,5249,13786,18409,11434,8761,10949,9742,10446,15627
8750,6452,5075,2136,9310,5940,174,18374,16748,8186,14783
8751,6675,17436,9752,4696,5659,18356,10517,14110,9187,14025
8752,3233,9618,3485,2447,2270,6400,2452,3565,3964,14799
8753,6400,14810,9885,14042,9618,9250,5885,13188,5849,1769
8754,1520,11244,17460,2270,7145,8260,5639,1886,3726,7265
8756,15513,17619,15544,9013,13672,7556,11415,15978,356,4489
8758,694,13853,2050,1513,11881,84,11016,3032,435,1754
8759,16876,18171,9852,14195,5864,526,711,13930,14328,1452
8760,13323,11160,5271,3990,10291,15980,6802,13526,4663,11153
8761,13967,16023,9382,3172,10762,10194,15695,9742,17699,3967
8763,3224,8343,4575,6867,3319,12106,852,2207,17422,1065
8764,15157,9649,5151,16094,18055,13438,18402,6423,9221,17495
8765,2416,16006,5970,8123,3258,969,5236,14483,8676,9292
8768,17322,11059,17620,13267,18017,3478,8311,1911,13225,13320
8769,15043,15918,11845,10993,14720,10106,3493,13779,13368,3744
8771,11530,11716,10886,11742,15386,15309,2005,11836,10229,16556
8773,1370,14693,2152,938,10744,16208,5204,1444,7179,7461
8774,5769,15744,3906,5998,16383,17633,274,8798,1846,5691
8775,16429,3419,8843,5892,3315,16340,8042,9103,6123,10019
8776,4352,14558,14853,8843,11522,15271,9893,12074,5044,9701
8777,16790,14399,5420,7064,14238,16021,17792,7841,3520,17839
8780,5653,13469,15441,15117,6110,5307,7198,13806,4445,8477
8781,12042,5734,8546,15637,8935,13149,15629,11340,9643,3049
8782,14975,9138,10727,18434,18163,11233,8790,15895,16271,16169
8783,14008,4816,3926,17310,227,70,7129,15575,5616,10888
8784,10980,7485,3729,18333,8817,13146,1942,1343,13321,961
8785,14943,3775,8311,13267,1608,15731,1911,14032,4258,14535
8786,5216,509,16139,14891,130,2136,5075,16471,6452,8210
8788,11704,8971,17170,16487,6211,11759,13442,7335,14273,3503
8789,3695,5114,13835,11472,3310,11628,9045,15411,16153,11977
8790,4607,14328,9852,11869,16140,6282,12109,4257,3883,15895
8791,5300,15550,15021,16140,4612,15756,4162,13837,1404,10786
8792,7380,3559,6547,17670,7564,5445,12185,7908,10639,7740
8794,16360,6110,921,14629,17679,6821,2522,10313,1469,552
8795,10863,14810,1520,1769,9942,552,7156,10497,14799,13763
8796,10230,14674,16069,17496,11853,7114,13039,7870,11900,13068
8797,14553,9103,6074,15198,4763,11004,5627,16663,8843,10377
8798,8048,16232,17633,2777,9629,15980,10973,6414,1457,5769
8799,9199,15637,7401,15115,11392,4271,1059,11111,3802,4140
8800,1769,17637,1529,12103,7411,13570,2373,13779,16615,12121
8801,17928,13095,2084,10555,17430,9582,16399,5095,12121,8348
8802,515,4153,1480,5766,4365,620,14670,9206,10344,11956
8804,937,13283,2461,3178,9844,13911,17983,13152,1647,698
8805,13318,15421,8042,15767,8067,15765,16517,18515,15693,13964
8806,4211,17743,14634,5602,15515,519,9720,18282,5294,13907
8810,9112,14643,15775,15184,4140,5274,7401,3127,14419,15749
8811,9857,13043,7318,10767,11640,6968,17788,12051,6861,9366
8813,6336,3003,10142,11005,7401,11340,4896,4808,5393,11362
8814,18021,7654,8520,5952,2993,10680,10735,11570,8746,14232
8815,8110,16622,5691,15402,13691,8774,9104,4438,4735,8984
8816,14450,4966,15866,14987,13998,18560,13686,17762,13499,14941
8817,1083,3729,13321,2193,4266,14873,15598,5382,8546,15629
8820,8982,7175,6896,2332,4406,5585,167,11364,6514,13641
8821,13898,1855,7923,9539,11735,14296,3177,13735,11690,3295
8822,4141,2875,10409,2841,496,71,1457,1034,8798,7117
8823,1041,9012,7672,9738,18079,13850,2746,6103,2748,14597
8827,15595,10396,4668,11209,13886,3200,7229,14797,14856,17754
8828,13958,7343,2262,6290,12125,14740,10973,5204,10744,2076
8830,10419,7411,9554,7064,9084,11921,15291,11626,13591,14042
8831,8042,8511,18295,11362,11830,11441,4830,3116,3830,5276
8832,3559,14311,8050,206,136,4818,10678,14042,13152,14282
8833,9951,2516,9103,16101,16843,8909,11176,14195,14459,6231
8834,5658,7539,533,18356,3819,13977,14929,6193,990,1064
8835,15629,4959,8940,1529,7176,14873,17559,2165,10094,14944
8836,1594,7087,8838,14670,212,18432,13877,342,10033,13522
8837,13423,10272,5593,8957,15751,9536,3806,15958,8185,17489
8838,212,7087,14670,342,4153,193,7481,532,16749,14958
8839,15412,11754,3887,8248,11441,17637,3116,14372,10417,11975
8840,2295,8896,11384,3361,1406,1670,1033,10038,3546,1187
8841,1802,12053,6617,15313,16865,2420,3459,11640,3177,5047
8842,10184,5121,18083,5330,6076,11101,17519,17388,8462,7335
8843,14853,17661,5639,9103,6273,2748,5892,7861,8231,976
8845,5301,6635,6254,14680,1539,7918,4985,9526,14853,8843
8848,18369,12106,10142,6910,5451,9435,14086,3754,10577,9538
8850,13208,10350,6505,15153,16023,3967,15596,16016,10662,17699
8851,5930,9031,13454,6669,1480,14897,3806,620,15909,2353
8852,5897,13146,14027,2923,15375,2696,11818,17771,3915,17433
8854,4307,5377,13913,4287,17916,16729,100,11194,10943,6635
8857,13455,10474,11566,14478,10117,8415,16253,16445,13529,13425
8858,2876,17700,1236,4088,5629,402,8842,6505,3920,13528
8859,9231,6896,90,8540,15563,4898,4561,4663,1665,6451
8860,14434,16021,15991,18084,10914,17805,15420,14110,12160,4696
8861,18412,15791,18020,8484,15711,13077,18252,4476,5968,11313
8865,11507,15645,15107,4831,10489,1519,15783,8369,2449,4166
8867,14127,5409,7030,8168,16326,13898,16224,3295,15857,11057
8868,7313,5614,16540,15243,10683,16236,14340,7364,18411,16458
8870,15463,12165,2992,5952,16879,13257,3871,10205,3836,12130
8872,3309,2136,16183,14361,5605,10006,4002,17689,17835,9816
8874,4607,2696,17433,9071,15748,2582,16413,10201,8446,18011
8875,7461,2813,3428,7484,5084,8993,1032,10084,2152,6620
8876,16815,4006,1714,287,2335,10980,11100,14452,813,14177
8877,11200,11691,7410,4648,4780,10120,11431,8188,18395,3594
8878,13748,14396,17699,13378,5249,15470,16023,7043,11015,13039
8879,11853,16610,6270,5431,17666,15428,18101,8669,18154,14344
8880,10232,445,15375,2923,13797,10201,17951,10082,17559,10614
8882,5517,5614,16236,13455,9889,16253,8140,11457,10422,11075
8883,6333,9452,4611,3570,3310,10945,15489,3543,8206,17648
8885,17898,10504,16506,976,4470,6273,8093,14514,11522,6103
8886,10423,7140,13975,10014,7910,16620,6956,13876,13377,6567
8887,9003,15517,10351,8373,5879,10688,9169,8642,9203,8481
8889,8431,16154,10788,14212,4067,8446,11628,13068,16522,625
8891,9765,6708,14932,16885,10315,9008,574,16382,16615,5600
8893,10967,15477,8183,852,3884,4575,8935,11362,9988,15739
8894,5637,9765,3884,13978,7197,11008,15662,13029,16362,16901
8895,15124,1938,15421,14469,625,5423,16522,14731,11321,5623
8896,1406,3361,15310,8509,1698,15107,6335,9699,2238,18483
8900,8546,15300,8781,2582,13814,4266,8446,10330,16413,778
8903,10414,5959,5769,14812,9744,8206,10248,15427,6961,12184
8904,65,5371,15889,8668,337,3565,9262,8906,7234,18427
8905,9285,5769,6749,15665,14821,17456,11068,4601,10715,7911
8906,4153,14415,3806,13381,7481,756,5091,16210,8185,6457
8908,13943,15377,11446,18277,10594,11757,2852,473,6326,7368
8909,13068,13081,5951,10262,16101,9893,6143,8446,16413,14195
8910,4037,3737,16220,16733,11718,6553,4145,9278,3574,16468
8911,741,9194,9824,9658,16644,633,1547,5616,13856,92
8912,6686,13460,73,7225,1545,3124,4816,12194,1187,7926
8913,14336,2801,8954,13591,799,14720,10628,10576,2975,6231
8914,13386,6124,14191,8595,18426,6810,9101,3396,16510,7027
8915,15463,9966,15981,10382,5018,12165,14089,3898,3589,5370
8917,8511,8347,8446,11577,9988,7896,6510,8935,11555,15250
8918,8001,10773,1250,3044,531,15589,10743,9270,4034,4416
8922,15171,13818,11363,3887,3588,6334,5241,1669,5426,10576
8923,1481,11727,7595,14537,9690,11853,13558,8816,14450,17683
8924,11601,16526,16696,16834,17895,5159,16506,9333,13752,7940
8926,5596,670,5377,100,13045,3234,16169,12109,3883,16140
8930,4298,6744,5934,2192,8244,8669,914,5883,7303,70
8932,10905,1864,13604,14130,1484,9641,3030,4642,4949,2550
8933,2206,17310,6037,6993,6110,13564,8477,16247,5570,10455
8934,5420,4093,2475,13668,6684,3822,16495,3911,1833,18359
8935,1803,11362,15637,5734,9064,11144,11392,13704,5584,14718
8936,14719,921,4912,5643,414,1565,14722,4358,184,15088
8937,16371,8129,4432,2388,9060,4026,5137,15716,4929,4268
8938,10701,3342,11422,7570,3982,11314,13922,14674,9535,13774
8939,5223,14652,5172,14488,14141,7972,3965,4708,11273,13052
8940,2748,14514,14873,7861,1407,5864,976,2306,18171,6338
8942,684,5586,16222,7175,11373,7082,18091,15599,8062,7556
8943,5631,14489,9813,18473,11287,7117,6261,7772,13534,8433
8944,13525,8232,10996,10504,2746,11560,11522,6660,11201,9018
8946,13271,6083,5734,3792,10760,14015,9113,13369,11577,11609
8949,11312,9579,11890,11068,9493,5946,6414,8591,4930,11208
8950,6635,8723,15545,13388,14094,6143,16382,11279,11004,5627
8951,11203,15403,6206,13340,9663,9950,6002,15364,13898,11735
8952,7667,16528,3632,4048,15557,301,10334,9206,16218,12043
8953,14501,3555,454,18206,5324,3641,10220,9878,11662,11321
8954,6985,1212,9331,4642,13604,6231,3754,14242,14529,10813
8955,10943,4489,16241,6282,9891,5306,6452,5539,8113,8852
8956,5636,18322,10744,18371,1857,6515,5860,7461,2152,13360
8957,17650,8457,15123,5490,10423,13578,10014,959,498,5516
8958,17754,10235,8141,10697,4668,11358,11221,17727,16561,7229
8963,17753,10462,93,4612,6158,927,10678,9825,956,14535
8964,465,9234,3137,16259,9232,9552,8254,1003,6565,11036
8965,9358,11817,11205,14470,8415,16648,17769,18518,14478,10474
8967,9736,3200,14274,8839,17361,13779,8042,13774,11314,6731
8968,11556,17451,16146,5047,4999,9275,10682,4037,4803,14500
8969,5798,13163,10403,11423,14018,16207,17380,9482,8573,13660
8970,14077,16536,8088,14037,5632,14235,5330,8062,17519,14032
8971,8206,8181,8035,10184,7080,15598,4436,6867,8431,9643
8972,14991,5757,16637,13709,17769,5628,5223,16540,17495,16391
8973,16626,7175,15402,10973,8202,12125,13691,18090,7882,1530
8975,17835,14891,14100,16495,5075,8026,509,16188,16139,18358
8977,15418,3967,15053,6263,9526,1943,10675,4371,5600,8998
8978,16155,3396,9135,16432,11596,13423,5690,14191,14296,11516
8979,6837,11662,10809,9787,2320,13340,10845,9187,12003,5952
8980,14625,492,13045,9844,14747,3158,5377,5523,6663,520
8981,16815,7145,9698,1452,10136,11521,8255,306,594,7455
8982,1404,16569,5006,93,8820,983,12194,13863,15310,16103
8983,622,14732,1617,8544,3212,5089,698,9424,1647,8278
8984,4438,4074,7016,10238,17574,8202,7175,15744,13691,11909
8985,3591,3968,16408,6851,6583,7011,16879,13405,4569,8589
8986,6334,3887,11250,11363,14543,13818,10588,13122,13889,11884
8987,1923,15386,11041,12128,11836,11490,8340,3578,12013,15887
8989,13448,18339,5242,14215,7163,2059,7621,9101,4194,8551
8991,1774,110,15382,2538,3018,6011,3780,4002,1430,18026
8992,9084,17423,6919,15545,12121,3163,1079,2529,15893,725
8993,1530,6290,1657,14826,13906,10973,5711,17491,10218,2205
8994,10117,17754,10235,10474,15430,8958,14478,5847,6190,7164
8996,7589,526,7459,10943,6282,9891,5312,16116,4899,3915
8997,3003,4830,15749,9331,5486,18580,9543,11005,17460,16615
8998,4371,5600,10350,3967,14932,1943,2985,4210,16453,12025
9000,9507,13361,9169,18057,3013,16620,14537,13552,14042,9720
9002,1885,6311,16828,8232,16177,16451,14607,2753,13003,16715
9003,18093,18076,6348,11779,7973,4287,5330,17519,10184,14060
9004,13734,9819,9544,2317,18408,9537,5771,14026,1539,18334
9005,13436,14856,8564,11994,13108,11230,7009,16734,3909,13572
9007,11274,5041,10981,15595,10396,11209,8796,13886,17488,14749
9008,10349,6708,14931,3956,8080,18115,8891,6105,17966,7202
9009,8123,16006,2416,7110,8294,13517,14410,14788,6804,6791
9010,10401,6894,7735,91,15044,7064,14077,11947,4093,14037
9011,9042,13915,10723,13733,9026,10731,6175,6313,6364,6800
9012,11895,8823,10943,552,1041,9844,4257,17663,11508,4867
9013,6231,5426,11779,5241,16901,15544,15171,16729,16607,16737
9014,10570,3291,1306,8203,9233,1499,11793,3695,7749,13326
9015,13709,14991,15797,16637,13162,16794,18035,13348,7774,6173
9016,5625,4273,4023,6581,10638,7127,9379,3476,2563,6445
9018,13670,10211,4487,10675,13062,6635,10977,8977,6919,1282
9019,7345,1398,14370,10591,13734,10867,14973,6280,10353,3122
9020,14722,13549,12024,15423,10033,4009,2212,4358,4602,8273
9021,2406,8310,18408,971,526,135,17605,18171,7861,3276
9025,4896,11577,10241,15618,8511,11340,5393,9432,16413,15629
9026,8284,12162,8206,9716,12034,6148,3861,12067,11062,17648
9027,7027,17455,16274,15958,15143,18426,6815,2368,2098,7163
9028,6082,9481,1863,7951,15576,8292,5439,1842,1445,5324
9029,8996,13045,10580,8524,526,9814,10943,9891,16116,492
9031,18426,6669,16361,15958,15909,5857,15415,5930,7520,6065
9032,14607,18220,9717,16451,13085,5466,13225,16270,16715,2753
9033,17519,2135,8046,4580,10786,16430,5330,15952,16060,6823
9037,8184,16544,4268,13555,967,10544,14062,13330,10511,4873
9038,9311,18089,4346,9199,2452,6336,6567,5089,10639,9388
9040,13911,7278,5306,13152,3467,6853,16190,1856,16429,17472
9041,15000,3613,15294,4394,10271,11633,14659,7825,14186,11249
9042,9011,13915,10731,7894,9026,6313,5992,11736,6364,6800
9044,1365,2562,159,13869,7996,18322,1874,5992,11238,11722
9045,1216,914,11977,856,14817,5114,11892,13944,1021,15753
9049,4046,8485,5409,8484,5952,13898,3437,13340,3295,7030
9050,11019,1746,1466,4931,2690,2903,3456,14567,1931,7449
9051,8431,6510,17417,12068,10982,10184,15827,10089,9435,6867
9053,5305,12083,15494,16657,15048,3070,15427,16182,9242,4130
9054,5585,1648,6514,16643,9931,4166,16534,5006,2065,11357
9055,8202,7175,2405,13593,2205,15402,5691,17490,18362,4233
9056,14582,11566,4761,6507,18055,11629,17552,15596,15981,10650
9058,14667,5997,15596,10765,11570,17683,6663,10343,5686,13340
9060,9406,14357,4026,15777,13842,13939,8700,13943,4709,6326
9061,2193,3485,12180,9618,1407,353,1886,2802,7249,13081
9063,601,9199,1065,3167,8255,5089,18580,2564,11879,6336
9064,1803,16154,11392,5486,8935,5734,11340,15637,3127,18011
9065,826,6553,15546,4022,14885,1415,1023,11691,11383,14290
9066,15402,5711,5691,6961,11160,13265,6228,3364,6001,8110
9067,7409,91,4568,374,15537,900,4093,8003,5523,6033
9068,4270,11507,14031,10423,7740,17315,9466,14799,9630,10506
9069,10554,11605,13268,7570,18134,5648,15183,6265,18236,15430
9070,6853,11422,16876,2103,1520,2582,1117,8122,7564,9893
9071,3749,2696,13644,9604,14848,5312,6169,4489,17771,8940
9075,7841,17527,16898,3951,4711,7638,4350,16640,10517,15030
9079,2270,13321,5501,5639,2582,3102,16876,2229,7401,4763
9080,18300,12088,1756,3991,505,249,5109,2810,10392,8320
9082,6424,4093,6598,888,10943,2773,100,11845,16748,503
9083,11448,7155,18168,10336,14883,10904,4826,7516,8495,13442
9084,5515,353,8992,4562,9618,6561,2447,16453,3163,2270
9085,14391,17484,1792,13984,16610,16177,7023,16828,6753,14344
9086,18141,16153,1035,6734,813,15481,9871,7276,10817,15184
9088,4000,574,9443,10472,3884,13566,14251,6717,5281,949
9094,5443,16315,13591,1083,17388,10816,3418,14336,5382,10470
9095,9488,2064,5018,14089,7760,9273,11369,10205,3017,3589
9096,16473,8513,11845,17527,14636,13122,10988,11250,18513,16427
9098,14786,7972,14987,14023,1718,8032,10844,7830,13001,3980
9101,6124,7271,11971,15128,2279,6342,6800,8617,14172,8618
9102,8596,16382,13388,10546,15421,4479,4114,3116,10315,5423
9103,4763,1520,13930,5639,6787,976,2582,1212,4899,526
9104,6704,14042,3949,8879,14218,15023,10803,15035,15436,18116
9105,2206,6940,2652,15658,4818,15756,206,218,4006,18152
9108,10809,3577,15535,7665,11770,11802,5113,6837,8611,6189
9109,4490,14114,7763,11321,2373,14838,15590,13743,8718,3265
9111,11056,5335,10001,17537,14280,514,10216,1280,6331,13846
9112,15775,8810,14643,5274,3050,4266,3956,1407,3224,1150
9113,8511,5501,8546,15629,14195,17686,11577,1424,5260,5951
9116,15042,3929,3233,9187,1025,5682,10827,10469,7599,11563
9118,11826,5605,13643,10006,4002,110,16183,3018,10451,9865
9120,2737,16620,686,5849,9520,14042,10513,17423,5655,9690
9121,11055,11205,6265,16561,14478,15430,10697,10684,11260,16768
9122,4653,7564,14810,8546,5954,6143,12150,2582,16876,13361
9124,4210,1938,8334,14731,10734,17977,1529,1943,6682,10055
9127,16452,13066,194,13481,1046,5953,14732,4458,1751,6896
